Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,70,71.19,68.85,3.4,10%,"115,377,637"
PJT,NYSE:PJT,180,PURE FIRST BREAK,0,22-01-2026,13-04-2026,66,155.47,154.95,0.34,10%,"136,176,174"
PRA,NYSE:PRA,180,PURE FIRST BREAK,0,26-03-2026,13-04-2026,66,24.65,24.63,0.09,10%,"28,835,570"
MSDL,NYSE:MSDL,180,PURE FIRST BREAK,0,15-01-2026,14-04-2026,65,15.37,15.11,1.7,10%,"24,493,632"
CRBG,NYSE:CRBG,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,64,29.18,26.81,8.83,10%,"227,749,902"
GDOT,NYSE:GDOT,180,PURE FIRST BREAK,0,19-12-2025,15-04-2026,64,12.75,12.24,4.2,10%,"12,701,550"
U,NYSE:U,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,64,27.48,26.02,5.6,10%,"259,675,004"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,62,150.18,140.28,7.06,10%,"30,156,143"
TTI,NYSE:TTI,180,PURE FIRST BREAK,0,04-02-2026,22-04-2026,57,10.24,9.78,4.68,10%,"24,194,047"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,55,13.5,13.0,3.83,10%,"98,456,850"
WS,NYSE:WS,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,55,40.73,37.87,7.55,10%,"42,102,601"
V,NYSE:V,180,PURE FIRST BREAK,0,06-01-2026,29-04-2026,50,327.24,323.63,1.12,10%,"4,815,630,972"
NVO,NYSE:NVO,180,PURE FIRST BREAK,0,23-01-2026,01-05-2026,48,43.19,42.98,0.49,10%,"388,334,235"
ARES,NYSE:ARES,180,PURE FIRST BREAK,0,09-01-2026,05-05-2026,44,129.34,122.92,5.22,10%,"585,095,341"
RVTY,NYSE:RVTY,180,PURE FIRST BREAK,0,22-01-2026,06-05-2026,43,100.0,98.57,1.45,10%,"217,030,000"
MICC,NYSE:MICC,180,PURE FIRST BREAK,0,11-02-2026,15-05-2026,34,16.77,15.72,6.69,10%,"34,358,377"
ABBV,NYSE:ABBV,180,PURE FIRST BREAK,0,04-03-2026,19-05-2026,30,216.49,214.48,0.94,10%,"2,088,111,050"
BURL,NYSE:BURL,180,PURE FIRST BREAK,0,20-04-2026,21-05-2026,28,336.95,321.09,4.94,10%,"355,987,688"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,23,160.6,153.72,4.47,10%,"1,113,680,742"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,21,127.06,124.58,1.99,10%,"550,716,147"
ESTC,NYSE:ESTC,180,PURE FIRST BREAK,0,09-01-2026,28-05-2026,21,58.97,58.21,1.31,10%,"193,875,673"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,21,247.58,238.02,4.02,10%,"97,497,005"
HRL,NYSE:HRL,180,PURE FIRST BREAK,0,26-02-2026,28-05-2026,21,24.16,22.53,7.23,10%,"152,435,103"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,21,70.2,67.17,4.51,10%,"19,831,499"
PD,NYSE:PD,180,PURE FIRST BREAK,0,29-12-2025,29-05-2026,20,8.48,8.28,2.37,10%,"35,590,558"
FTW,NYSE:FTW,180,PURE FIRST BREAK,0,05-03-2026,02-06-2026,16,12.57,12.31,2.15,10%,"11,061,600"
SNA,NYSE:SNA,180,PURE FIRST BREAK,0,23-04-2026,03-06-2026,15,387.25,380.22,1.85,10%,"399,370,925"
SPB,NYSE:SPB,180,PURE FIRST BREAK,0,06-05-2026,04-06-2026,14,83.97,81.38,3.19,10%,"53,606,449"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,13,44.15,41.56,6.24,10%,"45,342,052"
AMTB,NYSE:AMTB,180,PURE FIRST BREAK,0,09-04-2026,09-06-2026,9,23.6,23.39,0.9,10%,"10,922,080"
CAH,NYSE:CAH,180,PURE FIRST BREAK,0,02-03-2026,09-06-2026,9,221.77,209.08,6.07,10%,"930,569,115"
CAVA,NYSE:CAVA,180,PURE FIRST BREAK,0,21-04-2026,11-06-2026,7,89.18,85.58,4.21,10%,"281,799,883"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,7,73.41,71.12,3.22,10%,"52,091,739"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,7,13.74,13.42,2.39,10%,"23,642,418"
USFD,NYSE:USFD,180,PURE FIRST BREAK,0,12-02-2026,11-06-2026,7,91.91,91.43,0.52,10%,"495,192,718"
GEF-B,NYSE:GEF-B,180,PURE FIRST BREAK,0,10-04-2026,12-06-2026,6,86.75,84.47,2.7,10%,"20,507,700"
INSW,NYSE:INSW,180,PURE FIRST BREAK,0,08-05-2026,12-06-2026,6,84.49,80.63,4.79,10%,"77,190,062"
OPY,NYSE:OPY,180,PURE FIRST BREAK,0,22-04-2026,12-06-2026,6,107.21,103.67,3.41,10%,"12,886,642"
PLOW,NYSE:PLOW,180,PURE FIRST BREAK,0,05-05-2026,12-06-2026,6,49.4,46.77,5.62,10%,"10,166,520"
AME,NYSE:AME,180,PURE FIRST BREAK,0,06-05-2026,15-06-2026,3,237.42,231.13,2.72,10%,"579,114,860"
FIX,NYSE:FIX,180,PURE FIRST BREAK,0,14-05-2026,15-06-2026,3,1967.41,1922.46,2.34,10%,"1,424,601,606"
TEX,NYSE:TEX,180,PURE FIRST BREAK,0,12-02-2026,15-06-2026,3,66.82,64.04,4.35,10%,"117,957,345"
TT,NYSE:TT,180,PURE FIRST BREAK,0,30-04-2026,15-06-2026,3,483.4,472.18,2.38,10%,"744,484,331"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,2,269.12,268.85,0.1,10%,"896,761,648"
GRND,NYSE:GRND,180,PURE FIRST BREAK,0,08-05-2026,16-06-2026,2,13.35,13.2,1.13,10%,"26,509,096"
HUBB,NYSE:HUBB,180,PURE FIRST BREAK,0,23-04-2026,16-06-2026,2,523.69,500.02,4.73,10%,"464,330,788"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,2,119.1,115.61,3.02,10%,"43,971,719"
WH,NYSE:WH,180,PURE FIRST BREAK,0,21-04-2026,16-06-2026,2,84.2,82.91,1.56,10%,"132,934,955"
FCPT,NYSE:FCPT,365,PURE FIRST BREAK,0,23-06-2025,14-01-2026,155,24.49,24.44,0.19,10%,"48,862,448"
INVH,NYSE:INVH,365,PURE FIRST BREAK,0,23-06-2025,28-04-2026,51,28.41,27.84,2.06,10%,"453,085,519"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,44,11.71,11.47,2.1,10%,"36,414,587"
KSS,NYSE:KSS,365,PURE FIRST BREAK,0,01-12-2025,11-06-2026,7,17.25,16.72,3.17,10%,"113,137,575"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,241,50.96,49.87,2.18,10%,"10,227,672"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,51,28.41,28.2,0.73,10%,"453,085,519"
CNS,NYSE:CNS,550,PURE FIRST BREAK,0,16-12-2024,07-05-2026,42,74.88,70.28,6.54,10%,"43,235,710"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,42,14.07,13.81,1.89,10%,"59,155,907"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,38,24.27,23.3,4.18,10%,"80,709,887"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,310,13.02,12.26,6.2,10%,"40,222,687"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,119,51.82,49.81,4.03,10%,"718,064,554"
