Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
OTIS,NYSE:OTIS,DAILY,180d,71.77,71.05,1.01,1917.7,01-06-2026,68.74,80,2
AEE,NYSE:AEE,DAILY,180d,108.79,106.66,2.0,1883.5,12-12-2025,95.25,251,1
LEN,NYSE:LEN,DAILY,180d,85.42,84.37,1.25,1867.9,23-07-2026,79.83,28,1
ETR,NYSE:ETR,DAILY,180d,107.34,105.81,1.45,1769.7,22-12-2025,89.25,241,2
JOBY,NYSE:JOBY,DAILY,180d,7.58,7.45,1.79,1743.2,17-07-2026,6.89,34,1
PNR,NYSE:PNR,DAILY,180d,63.78,63.3,0.76,1739.2,15-07-2026,57.35,36,0
SHV,NYSE:SHV,DAILY,180d,110.28,108.87,1.29,1719.2,02-12-2025,107.52,261,0
FE,NYSE:FE,DAILY,180d,47.18,46.5,1.46,1600.7,16-12-2025,42.6,247,30
VICI,NYSE:VICI,DAILY,180d,26.57,26.23,1.28,1510.9,09-07-2026,25.82,42,3
TRP,NYSE:TRP,DAILY,180d,63.03,62.79,0.38,1338.4,07-01-2026,51.71,225,1
ALLY,NYSE:ALLY,DAILY,180d,42.29,42.11,0.43,1271.5,12-03-2026,35.43,161,1
MAA,NYSE:MAA,DAILY,180d,132.06,129.47,2.0,1259.6,27-03-2026,117.48,146,0
HII,NYSE:HII,DAILY,365d,301.4,300.75,0.22,1208.2,07-04-2025,173.42,500,41
BBWI,NYSE:BBWI,DAILY,180d,19.64,19.39,1.27,1183.9,20-05-2026,15.56,92,6
ELAN,NYSE:ELAN,DAILY,180d,23.56,23.44,0.53,1162.7,19-05-2026,19.4,93,4
CPT,NYSE:CPT,DAILY,180d,107.92,106.28,1.54,1139.3,27-03-2026,94.62,146,0
TXT,NYSE:TXT,DAILY,365d,84.37,83.97,0.48,1115.7,07-04-2025,57.63,500,0
GAP,NYSE:GAP,DAILY,180d,19.65,19.46,0.99,961.5,30-06-2026,17.94,51,2
NYT,NYSE:NYT,DAILY,365d,65.3,65.29,0.01,930.3,09-04-2025,44.17,498,9
FHN,NYSE:FHN,DAILY,180d,24.68,24.3,1.58,868.6,19-03-2026,21.1,154,1
YETI,NYSE:YETI,DAILY,180d,44.0,43.87,0.29,808.0,30-03-2026,34.9,143,2
TM,NYSE:TM,DAILY,365d,192.24,191.57,0.35,790.2,07-04-2025,155.0,500,65
BEPC,NYSE:BEPC,DAILY,180d,33.44,33.18,0.79,772.9,23-07-2026,32.1,28,1
GGB,NYSE:GGB,DAILY,180d,4.33,4.31,0.4,694.0,19-03-2026,3.12,154,8
CNM,NYSE:CNM,DAILY,180d,44.46,44.25,0.48,638.1,21-07-2026,42.5,30,1
AESI,NYSE:AESI,DAILY,365d,12.99,12.89,0.74,635.0,24-11-2025,7.64,269,18
STAG,NYSE:STAG,DAILY,365d,36.37,35.8,1.6,620.1,09-04-2025,27.17,498,0
ESE,NYSE:ESE,DAILY,180d,284.57,281.26,1.18,609.4,05-12-2025,193.5,258,3
TNL,NYSE:TNL,DAILY,180d,70.74,70.61,0.18,607.1,04-05-2026,60.74,108,3
BMA,NYSE:BMA,DAILY,365d,72.87,71.44,2.0,578.1,19-09-2025,36.86,335,7
TXNM,NYSE:TXNM,DAILY,180d,57.46,56.63,1.46,561.6,02-07-2026,55.23,49,0
BB,NYSE:BB,DAILY,180d,8.14,8.01,1.6,545.4,30-03-2026,3.12,143,1
BRK-A,NYSE:BRK-A,DAILY,180d,744600.0,731421.12,1.8,543.6,22-04-2026,698000.0,120,3
BOND,NYSE:BOND,DAILY,365d,90.62,89.51,1.24,543.5,11-04-2025,83.05,496,2
IDA,NYSE:IDA,DAILY,180d,140.11,138.34,1.28,535.1,09-12-2025,121.82,254,1
FUL,NYSE:FUL,DAILY,180d,59.16,58.41,1.28,532.7,20-03-2026,48.3,153,25
OGE,NYSE:OGE,DAILY,180d,46.73,46.15,1.26,521.2,05-01-2026,40.98,227,1
FCN,NYSE:FCN,DAILY,180d,153.49,151.2,1.52,490.5,22-06-2026,137.65,59,3
WTM,NYSE:WTM,DAILY,180d,2117.7,2092.09,1.22,463.5,11-06-2026,1987.0,70,0
KBH,NYSE:KBH,DAILY,180d,54.46,54.1,0.66,440.5,19-05-2026,43.84,93,1
RSI,NYSE:RSI,DAILY,180d,25.61,25.61,0.01,417.8,13-02-2026,15.51,188,8
GTES,NYSE:GTES,DAILY,180d,25.89,25.63,1.0,399.3,30-03-2026,20.88,143,4
SSD,NYSE:SSD,DAILY,180d,187.88,185.19,1.45,397.5,31-12-2025,160.45,232,28
PRM,NYSE:PRM,DAILY,180d,31.07,30.96,0.35,390.8,20-03-2026,20.38,153,2
ULS,NYSE:ULS,DAILY,365d,75.26,75.01,0.33,385.3,12-03-2025,48.92,526,1
BMI,NYSE:BMI,DAILY,180d,128.13,125.82,1.84,384.7,20-04-2026,111.72,122,3
CCO,NYSE:CCO,DAILY,180d,2.39,2.37,0.93,380.1,27-01-2026,1.95,205,3
JBND,NYSE:JBND,DAILY,365d,52.71,52.35,0.68,376.5,11-04-2025,48.98,496,3
OGS,NYSE:OGS,DAILY,180d,81.39,79.81,1.98,261.1,05-01-2026,73.45,227,45
ABCB,NYSE:ABCB,DAILY,180d,86.12,84.51,1.91,251.6,19-03-2026,72.85,154,0
PUK,NYSE:PUK,DAILY,180d,27.57,27.55,0.06,238.4,09-06-2026,24.61,72,2
PMMF,NYSE:PMMF,DAILY,180d,100.29,99.19,1.11,232.2,01-12-2025,97.76,262,0
ATMU,NYSE:ATMU,DAILY,365d,49.37,48.81,1.14,215.5,07-04-2025,30.76,500,11
PHIN,NYSE:PHIN,DAILY,180d,71.63,70.73,1.28,214.2,01-12-2025,52.39,262,9
TDOC,NYSE:TDOC,DAILY,180d,6.49,6.38,1.69,195.8,12-02-2026,4.4,189,0
CBU,NYSE:CBU,DAILY,180d,63.13,62.93,0.32,190.2,19-03-2026,54.51,154,0
EVTR,NYSE:EVTR,DAILY,365d,50.16,49.81,0.7,182.3,11-04-2025,46.55,496,1
AQN,NYSE:AQN,DAILY,180d,5.82,5.72,1.82,171.3,02-07-2026,5.44,49,1
FLXR,NYSE:FLXR,DAILY,180d,38.96,38.62,0.87,166.3,27-03-2026,37.95,146,3
UE,NYSE:UE,DAILY,180d,21.53,21.15,1.79,164.9,14-01-2026,18.15,218,1
AGRO,NYSE:AGRO,DAILY,180d,10.94,10.9,0.39,163.4,12-12-2025,6.83,251,25
PDO,NYSE:PDO,DAILY,365d,12.54,12.41,1.02,160.6,07-04-2025,10.05,500,7
CAE,NYSE:CAE,DAILY,180d,24.99,24.91,0.32,152.0,22-05-2026,22.76,90,2
ECVT,NYSE:ECVT,DAILY,365d,10.32,10.27,0.5,151.0,09-04-2025,5.24,498,3
AIN,NYSE:AIN,DAILY,180d,58.89,58.21,1.17,128.5,02-12-2025,45.83,261,10
PAM,NYSE:PAM,DAILY,365d,79.39,78.33,1.35,128.4,19-09-2025,54.95,335,3
BLX,NYSE:BLX,DAILY,180d,53.26,52.35,1.74,128.2,07-01-2026,40.68,225,0
LAR,NYSE:LAR,DAILY,365d,5.98,5.94,0.75,122.6,03-06-2025,1.71,443,4
HTB,NYSE:HTB,DAILY,180d,46.71,46.56,0.32,115.4,06-03-2026,40.5,167,0
ADNT,NYSE:ADNT,DAILY,180d,19.49,19.4,0.46,108.7,01-07-2026,17.68,50,4
