Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
SYMPHONY,NSE:SYMPHONY,DAILY,180d,688.2,682.92,0.77,324.1,11-06-2026,651.32,50,3
BBTC,NSE:BBTC,DAILY,180d,1497.1,1488.26,0.59,313.2,30-03-2026,1314.6,123,2
DALMIASUG,NSE:DALMIASUG,DAILY,180d,350.9,345.59,1.54,300.4,21-01-2026,256.45,191,30
VENKEYS,NSE:VENKEYS,DAILY,180d,1499.4,1491.31,0.54,271.0,30-03-2026,1165.0,123,31
YATRA,NSE:YATRA,DAILY,180d,106.48,104.91,1.5,270.3,30-03-2026,89.9,123,24
SANSTAR,NSE:SANSTAR,DAILY,180d,111.75,110.87,0.79,211.2,02-04-2026,74.3,120,6
PRINCEPIPE,NSE:PRINCEPIPE,DAILY,180d,264.0,262.16,0.7,200.6,30-03-2026,205.0,123,3
FEDDERSHOL,NSE:FEDDERSHOL,DAILY,180d,42.17,42.08,0.21,192.8,27-05-2026,32.06,65,2
METROBRAND,NSE:METROBRAND,DAILY,180d,1036.6,1019.06,1.72,188.6,30-03-2026,883.0,123,7
SAATVIKGL,NSE:SAATVIKGL,DAILY,180d,433.55,430.86,0.62,158.3,09-03-2026,328.0,144,2
GANESHHOU,NSE:GANESHHOU,DAILY,180d,740.6,736.84,0.51,152.1,30-03-2026,500.0,123,0
MHRIL,NSE:MHRIL,DAILY,180d,218.41,217.11,0.6,139.4,04-06-2026,208.22,57,2
JAGRAN,NSE:JAGRAN,DAILY,180d,63.81,62.76,1.67,114.7,27-03-2026,51.89,126,3
STEELXIND,NSE:STEELXIND,DAILY,180d,11.23,11.02,1.93,114.3,23-03-2026,7.0,130,0
VEEDOL,NSE:VEEDOL,DAILY,180d,1399.5,1392.2,0.52,113.6,30-03-2026,1219.4,123,4
GRINFRA,NSE:GRINFRA,DAILY,180d,884.1,870.29,1.59,111.9,30-03-2026,785.0,123,5
JSWDULUX,NSE:JSWDULUX,DAILY,180d,2938.8,2907.31,1.08,105.7,09-03-2026,2626.09,144,1
