Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
GIL,NYSE:GIL,DAILY,180d,51.55,51.28,0.52,404.8,16-06-2026,46.35,84,2
COLD,NYSE:COLD,DAILY,180d,13.98,13.84,1.04,402.9,27-03-2026,10.34,165,0
GTES,NYSE:GTES,DAILY,180d,25.65,25.62,0.12,387.0,30-03-2026,20.88,162,4
GHC,NYSE:GHC,DAILY,180d,1127.68,1115.64,1.08,305.6,02-03-2026,1013.06,190,2
SKT,NYSE:SKT,DAILY,180d,37.29,36.66,1.73,297.6,03-02-2026,30.63,217,9
CSTM,NYSE:CSTM,DAILY,180d,27.48,27.4,0.3,287.8,18-12-2025,18.08,264,13
GRBK,NYSE:GRBK,DAILY,180d,70.25,69.42,1.2,286.5,20-03-2026,60.97,172,7
ABCB,NYSE:ABCB,DAILY,180d,84.99,84.53,0.54,275.9,19-03-2026,72.85,173,2
EVTR,NYSE:EVTR,DAILY,365d,49.81,49.43,0.77,274.4,11-04-2025,46.16,515,1
BH,NYSE:BH,DAILY,180d,358.58,357.9,0.19,273.6,11-05-2026,234.92,120,0
RXO,NYSE:RXO,DAILY,180d,19.92,19.6,1.61,241.9,12-02-2026,11.18,208,5
STN,NYSE:STN,DAILY,180d,72.93,71.61,1.84,238.6,23-07-2026,66.26,47,0
ORC,NYSE:ORC,DAILY,180d,6.54,6.44,1.59,238.3,08-06-2026,6.14,92,5
PUK,NYSE:PUK,DAILY,365d,27.42,26.95,1.74,228.9,08-04-2025,17.46,518,7
OTF,NYSE:OTF,DAILY,180d,11.0,10.93,0.6,218.8,31-07-2026,9.75,39,0
KMPR,NYSE:KMPR,DAILY,180d,26.67,26.31,1.35,215.3,03-06-2026,22.42,97,2
BXDC,NYSE:BXDC,DAILY,180d,20.29,20.05,1.21,215.2,17-07-2026,19.2,53,4
HUN,NYSE:HUN,DAILY,180d,9.8,9.78,0.22,210.4,04-08-2026,9.65,35,11
AQN,NYSE:AQN,DAILY,365d,5.68,5.64,0.64,203.5,09-04-2025,4.31,517,9
ABR,NYSE:ABR,DAILY,180d,5.01,4.96,1.0,195.5,31-07-2026,4.58,39,0
BRSL,NYSE:BRSL,DAILY,180d,11.11,10.92,1.77,191.6,31-07-2026,9.7,39,0
MSDL,NYSE:MSDL,DAILY,180d,15.04,14.75,1.95,186.1,30-03-2026,13.13,162,1
BOH,NYSE:BOH,DAILY,180d,76.19,75.34,1.13,173.9,02-01-2026,65.25,249,7
AIN,NYSE:AIN,DAILY,180d,62.34,61.59,1.23,166.3,20-03-2026,48.12,172,11
TNC,NYSE:TNC,DAILY,180d,73.46,73.11,0.47,158.2,24-02-2026,59.62,196,21
RNST,NYSE:RNST,DAILY,180d,40.81,40.33,1.18,149.4,19-03-2026,33.71,173,1
TFIN,NYSE:TFIN,DAILY,180d,68.83,68.06,1.13,145.1,02-03-2026,53.48,190,2
TKC,NYSE:TKC,DAILY,180d,5.25,5.23,0.31,144.7,30-07-2026,5.29,40,5
VTOL,NYSE:VTOL,DAILY,180d,43.62,43.3,0.75,143.5,19-12-2025,35.35,263,26
FLXR,NYSE:FLXR,DAILY,180d,38.65,38.45,0.52,138.2,27-03-2026,37.75,165,3
PMMF,NYSE:PMMF,DAILY,180d,100.33,99.15,1.19,138.0,18-12-2025,97.72,264,0
IVT,NYSE:IVT,DAILY,180d,32.61,32.42,0.59,135.2,05-01-2026,27.33,246,1
UVV,NYSE:UVV,DAILY,180d,45.69,45.29,0.88,128.8,10-08-2026,46.96,29,6
TTI,NYSE:TTI,DAILY,365d,7.13,7.03,1.43,117.4,09-04-2025,2.03,517,10
CTOS,NYSE:CTOS,DAILY,180d,9.44,9.27,1.8,109.0,11-03-2026,5.5,181,6
