Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MLI,NYSE:MLI,180,PURE FIRST BREAK,0,16-06-2026,23-07-2026,5,66.49,63.15,5.28,10%,"104,517,090"
ARX,NYSE:ARX,180,PURE FIRST BREAK,0,26-05-2026,24-07-2026,4,14.72,14.27,3.13,10%,"121,171,068"
CLF,NYSE:CLF,180,PURE FIRST BREAK,0,02-06-2026,24-07-2026,4,11.98,11.63,2.99,10%,"402,136,143"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,4,581.31,570.26,1.94,10%,"633,124,483"
NUE,NYSE:NUE,180,PURE FIRST BREAK,0,15-06-2026,24-07-2026,4,265.62,243.79,8.95,10%,"682,969,038"
PVH,NYSE:PVH,180,PURE FIRST BREAK,0,03-06-2026,24-07-2026,4,86.92,80.56,7.89,10%,"67,220,884"
RS,NYSE:RS,180,PURE FIRST BREAK,0,15-06-2026,24-07-2026,4,414.33,398.89,3.87,10%,"118,227,819"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,4,24.66,23.79,3.64,10%,"1,246,637,318"
THG,NYSE:THG,180,PURE FIRST BREAK,0,07-07-2026,24-07-2026,4,224.15,216.49,3.54,10%,"71,473,140"
EVR,NYSE:EVR,365,PURE FIRST BREAK,0,16-01-2026,08-04-2026,111,340.5,333.96,1.96,10%,"185,525,852"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,110,68.59,64.6,6.18,10%,"52,055,486"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,102,12.91,12.85,0.5,10%,"72,426,635"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,84,12.01,11.39,5.46,10%,"15,480,350"
RVTY,NYSE:RVTY,365,PURE FIRST BREAK,0,22-01-2026,06-05-2026,83,111.51,101.52,9.84,10%,"164,831,743"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,61,263.25,241.18,9.15,10%,"64,565,748"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,47,1871.04,1796.07,4.17,10%,"69,769,212"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,34,376.43,357.01,5.44,10%,"103,503,944"
AGO,NYSE:AGO,365,PURE FIRST BREAK,0,18-12-2025,02-07-2026,26,85.48,82.83,3.2,10%,"21,110,398"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,91,30.05,28.08,7.02,10%,"75,696,880"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,84,33.78,32.01,5.54,10%,"49,143,142"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,82,14.6,13.75,6.17,10%,"46,268,993"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,78,23.54,23.35,0.82,10%,"33,230,148"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,27,16.6,15.15,9.6,10%,"27,265,600"
BOX,NYSE:BOX,550,PURE FIRST BREAK,0,04-06-2025,13-07-2026,15,31.5,29.09,8.28,10%,"79,102,989"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,12,44.94,41.26,8.93,10%,"79,563,796"
HE,NYSE:HE,900,PURE FIRST BREAK,0,19-07-2024,12-08-2025,350,13.18,12.3,7.14,10%,"11,721,172"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,159,53.93,49.95,7.97,10%,"341,589,170"
