Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
NPO,NYSE:NPO,DAILY,180d,290.59,286.19,1.54,465.5,17-12-2025,202.67,259,1
FTS,NYSE:FTS,DAILY,180d,55.05,54.37,1.24,461.4,22-12-2025,49.2,254,1
TU,NYSE:TU,DAILY,180d,9.57,9.56,0.09,439.0,04-08-2026,9.2,29,0
WTM,NYSE:WTM,DAILY,180d,2104.75,2093.99,0.51,423.1,11-06-2026,1987.0,83,0
THO,NYSE:THO,DAILY,180d,75.71,74.66,1.41,326.8,03-06-2026,69.23,91,5
MMS,NYSE:MMS,DAILY,180d,57.59,56.67,1.62,319.2,30-06-2026,52.42,64,7
IRT,NYSE:IRT,DAILY,180d,16.32,16.2,0.72,307.7,02-04-2026,14.44,153,3
CNA,NYSE:CNA,DAILY,180d,48.56,48.06,1.04,306.3,01-06-2026,41.14,93,0
LOAR,NYSE:LOAR,DAILY,180d,67.74,67.2,0.8,306.1,29-04-2026,53.15,126,1
RXO,NYSE:RXO,DAILY,180d,19.79,19.6,0.95,303.9,12-02-2026,11.18,202,5
RNST,NYSE:RNST,DAILY,180d,40.65,40.33,0.8,286.8,19-03-2026,33.71,167,1
LEVI,NYSE:LEVI,DAILY,365d,20.46,20.3,0.79,284.5,09-04-2025,11.68,511,20
BOH,NYSE:BOH,DAILY,180d,76.51,75.33,1.57,281.4,02-01-2026,65.25,243,7
ABCB,NYSE:ABCB,DAILY,180d,84.97,84.52,0.53,266.4,19-03-2026,72.85,167,2
ORC,NYSE:ORC,DAILY,180d,6.52,6.44,1.31,254.5,08-06-2026,6.14,86,5
TDOC,NYSE:TDOC,DAILY,180d,6.46,6.38,1.32,251.8,12-02-2026,4.4,202,4
PUK,NYSE:PUK,DAILY,365d,27.29,26.94,1.28,240.7,08-04-2025,17.46,512,7
UNFI,NYSE:UNFI,DAILY,180d,44.41,43.72,1.59,238.7,09-01-2026,32.06,236,1
RVLV,NYSE:RVLV,DAILY,180d,21.84,21.57,1.25,232.7,13-05-2026,17.35,112,0
UE,NYSE:UE,DAILY,180d,21.31,21.16,0.72,230.3,14-01-2026,18.15,231,1
STN,NYSE:STN,DAILY,180d,72.66,71.57,1.52,211.7,23-07-2026,66.26,41,0
CCS,NYSE:CCS,DAILY,180d,63.63,62.52,1.78,211.3,19-05-2026,46.77,106,0
DEI,NYSE:DEI,DAILY,180d,11.33,11.22,1.0,209.7,27-03-2026,8.79,159,0
PHG,NYSE:PHG,DAILY,180d,26.37,26.22,0.59,209.1,28-07-2026,23.85,36,0
BXMT,NYSE:BXMT,DAILY,180d,14.02,13.99,0.18,208.0,05-08-2026,13.84,28,6
OI,NYSE:OI,DAILY,180d,7.07,6.94,1.88,200.6,31-07-2026,7.01,33,7
IVT,NYSE:IVT,DAILY,180d,32.78,32.42,1.11,199.1,05-01-2026,27.33,240,1
TFIN,NYSE:TFIN,DAILY,180d,68.94,68.05,1.3,198.5,02-03-2026,53.48,184,2
ZGN,NYSE:ZGN,DAILY,180d,12.56,12.5,0.51,187.9,30-01-2026,8.56,215,8
CBU,NYSE:CBU,DAILY,180d,62.99,62.9,0.14,185.9,19-03-2026,54.51,167,2
BXDC,NYSE:BXDC,DAILY,180d,20.23,20.03,1.0,167.6,17-07-2026,19.2,47,4
EVTR,NYSE:EVTR,DAILY,365d,49.82,49.42,0.8,164.8,11-04-2025,46.16,509,1
FLXR,NYSE:FLXR,DAILY,180d,38.62,38.45,0.45,162.8,27-03-2026,37.75,159,3
PRG,NYSE:PRG,DAILY,180d,38.75,38.28,1.23,145.0,07-04-2026,27.04,148,2
WWW,NYSE:WWW,DAILY,365d,19.28,19.01,1.41,143.5,09-04-2025,9.33,511,176
EMA,NYSE:EMA,DAILY,365d,49.95,49.44,1.03,139.7,07-04-2025,37.55,513,0
NZF,NYSE:NZF,DAILY,365d,11.83,11.67,1.41,120.6,09-04-2025,9.84,511,2
PMMF,NYSE:PMMF,DAILY,180d,100.26,99.12,1.15,118.1,16-12-2025,97.7,260,0
ECVT,NYSE:ECVT,DAILY,365d,10.37,10.26,1.05,116.8,09-04-2025,5.24,511,7
WGO,NYSE:WGO,DAILY,180d,30.33,29.95,1.26,112.8,24-06-2026,26.8,70,2
FPI,NYSE:FPI,DAILY,365d,10.45,10.39,0.56,103.2,19-11-2025,8.96,287,85
HTB,NYSE:HTB,DAILY,180d,47.04,46.56,1.04,102.1,06-03-2026,40.5,180,2
