Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MANBA,NSE:MANBA,365,PURE FIRST BREAK,0,03-11-2025,16-06-2026,15,138.88,127.66,8.79,10%,"30,494,855"
UNIVASTU,NSE:UNIVASTU,365,PURE FIRST BREAK,0,14-07-2025,16-06-2026,15,87.73,86.27,1.7,10%,"11,341,735"
TARSONS,NSE:TARSONS,365,PURE FIRST BREAK,0,16-07-2025,17-06-2026,14,261.5,254.6,2.71,10%,"30,862,492"
KIRLOSBROS,NSE:KIRLOSBROS,365,PURE FIRST BREAK,0,04-07-2025,18-06-2026,13,1984.5,1904.28,4.21,10%,"242,765,870"
MEDANTA,NSE:MEDANTA,365,PURE FIRST BREAK,0,08-08-2025,19-06-2026,12,1328.0,1267.98,4.73,10%,"288,360,592"
SWSOLAR,NSE:SWSOLAR,365,PURE FIRST BREAK,0,15-07-2025,19-06-2026,12,247.49,233.25,6.1,10%,"539,439,858"
EMSLIMITED,NSE:EMSLIMITED,365,PURE FIRST BREAK,0,21-07-2025,22-06-2026,9,411.0,407.83,0.78,10%,"345,530,577"
IGARASHI,NSE:IGARASHI,365,PURE FIRST BREAK,0,06-08-2025,22-06-2026,9,479.1,464.65,3.11,10%,"85,821,184"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,9,372.7,360.03,3.52,10%,"109,737,046"
PATELENG,NSE:PATELENG,365,PURE FIRST BREAK,0,19-09-2025,22-06-2026,9,34.44,31.74,8.49,10%,"304,027,009"
THOMASCOTT,NSE:THOMASCOTT,365,PURE FIRST BREAK,0,13-11-2025,24-06-2026,7,331.45,316.38,4.76,10%,"16,859,868"
RELAXO,NSE:RELAXO,365,PURE FIRST BREAK,0,04-09-2025,25-06-2026,6,410.0,397.14,3.24,10%,"339,890,820"
ONMOBILE,NSE:ONMOBILE,365,PURE FIRST BREAK,0,27-10-2025,29-06-2026,2,64.74,60.16,7.62,10%,"79,284,874"
TTKPRESTIG,NSE:TTKPRESTIG,365,PURE FIRST BREAK,0,28-10-2025,29-06-2026,2,630.45,593.21,6.28,10%,"168,308,088"
JSFB,NSE:JSFB,550,PURE FIRST BREAK,0,10-06-2025,22-04-2026,70,467.85,452.34,3.43,10%,"520,445,236"
GALAPREC,NSE:GALAPREC,550,PURE FIRST BREAK,0,27-12-2024,15-06-2026,16,1112.5,1030.48,7.96,10%,"35,097,150"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,14,261.5,258.61,1.12,10%,"30,862,492"
KIRLOSBROS,NSE:KIRLOSBROS,550,PURE FIRST BREAK,0,27-06-2025,22-06-2026,9,1984.5,1981.58,0.15,10%,"242,765,870"
TEXINFRA,NSE:TEXINFRA,550,PURE FIRST BREAK,0,31-01-2025,22-06-2026,9,110.33,106.23,3.86,10%,"40,917,977"
BAJAJ-AUTO,NSE:BAJAJ-AUTO,730,PURE FIRST BREAK,0,27-09-2024,01-09-2025,303,9842.0,9055.29,8.69,10%,"1,972,700,954"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,69,657.95,634.63,3.68,10%,"251,684,302"
TRITURBINE,NSE:TRITURBINE,730,PURE FIRST BREAK,0,26-11-2024,19-05-2026,43,677.35,636.89,6.35,10%,"326,647,284"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,14,1720.3,1565.69,9.88,10%,"61,227,199"
PIXTRANS,NSE:PIXTRANS,730,PURE FIRST BREAK,0,02-12-2024,25-06-2026,6,1820.2,1791.18,1.62,10%,"116,587,447"
SIS,NSE:SIS,900,PURE FIRST BREAK,0,23-01-2024,04-05-2026,58,420.3,393.0,6.95,10%,"67,982,682"
