Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
CRBG,NYSE:CRBG,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,77,28.74,26.96,6.6,10%,"119,066,945"
TTI,NYSE:TTI,180,PURE FIRST BREAK,0,04-02-2026,22-04-2026,70,10.25,9.91,3.44,10%,"21,306,675"
HRI,NYSE:HRI,180,PURE FIRST BREAK,0,11-02-2026,28-04-2026,64,140.23,133.16,5.31,10%,"53,483,720"
PSX,NYSE:PSX,180,PURE FIRST BREAK,0,30-03-2026,29-04-2026,63,174.5,174.04,0.26,10%,"432,882,150"
V,NYSE:V,180,PURE FIRST BREAK,0,06-01-2026,29-04-2026,63,351.08,325.16,7.97,10%,"4,571,552,937"
JEF,NYSE:JEF,180,PURE FIRST BREAK,0,05-01-2026,05-05-2026,57,51.3,51.0,0.59,10%,"105,626,698"
NOMD,NYSE:NOMD,180,PURE FIRST BREAK,0,20-02-2026,18-05-2026,44,11.25,10.25,9.77,10%,"14,051,250"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,36,159.96,154.74,3.37,10%,"425,829,534"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,34,133.39,125.0,6.71,10%,"343,532,604"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,34,261.65,239.73,9.14,10%,"73,418,988"
TKO,NYSE:TKO,180,PURE FIRST BREAK,0,26-02-2026,28-05-2026,34,202.43,200.77,0.82,10%,"370,386,158"
DV,NYSE:DV,180,PURE FIRST BREAK,0,05-05-2026,01-06-2026,30,11.22,10.46,7.29,10%,"35,083,819"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,26,44.54,41.97,6.12,10%,"23,218,702"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,21,30.86,29.92,3.14,10%,"19,364,650"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,20,72.58,72.39,0.26,10%,"17,665,972"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,20,13.6,13.56,0.3,10%,"12,089,040"
OPY,NYSE:OPY,180,PURE FIRST BREAK,0,22-04-2026,12-06-2026,19,111.84,104.98,6.54,10%,"26,875,151"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,15,278.37,269.94,3.12,10%,"342,701,301"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,15,121.07,116.35,4.06,10%,"20,255,011"
WH,NYSE:WH,180,PURE FIRST BREAK,0,21-04-2026,16-06-2026,15,83.6,83.58,0.02,10%,"88,724,678"
GEV,NYSE:GEV,180,PURE FIRST BREAK,0,23-04-2026,17-06-2026,14,1134.35,1056.69,7.35,10%,"2,674,003,197"
KGS,NYSE:KGS,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,9,72.4,71.99,0.57,10%,"140,275,003"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,8,75.92,75.12,1.07,10%,"332,719,392"
OHI,NYSE:OHI,180,PURE FIRST BREAK,0,20-05-2026,23-06-2026,8,48.17,46.61,3.34,10%,"105,516,381"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,8,46.11,42.34,8.9,10%,"39,345,664"
LPX,NYSE:LPX,180,PURE FIRST BREAK,0,10-02-2026,24-06-2026,7,78.66,78.16,0.64,10%,"84,402,184"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,7,134.68,132.28,1.81,10%,"18,060,587"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,7,214.71,213.33,0.65,10%,"274,249,092"
VTR,NYSE:VTR,180,PURE FIRST BREAK,0,15-05-2026,24-06-2026,7,89.65,85.89,4.38,10%,"668,089,741"
CNI,NYSE:CNI,180,PURE FIRST BREAK,0,03-06-2026,25-06-2026,6,119.82,119.56,0.22,10%,"104,518,986"
FND,NYSE:FND,180,PURE FIRST BREAK,0,16-01-2026,25-06-2026,6,59.06,57.26,3.14,10%,"139,960,391"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,6,40.64,37.78,7.56,10%,"34,011,615"
WSO,NYSE:WSO,180,PURE FIRST BREAK,0,28-04-2026,25-06-2026,6,407.62,406.83,0.19,10%,"159,990,848"
AJG,NYSE:AJG,180,PURE FIRST BREAK,0,12-01-2026,26-06-2026,5,239.67,222.56,7.69,10%,"733,749,699"
MFA,NYSE:MFA,180,PURE FIRST BREAK,0,01-05-2026,26-06-2026,5,9.58,9.34,2.56,10%,"19,215,564"
ONT,NYSE:ONT,180,PURE FIRST BREAK,0,02-03-2026,26-06-2026,5,20.62,19.58,5.29,10%,"11,446,162"
YOU,NYSE:YOU,180,PURE FIRST BREAK,0,26-05-2026,26-06-2026,5,55.66,55.27,0.71,10%,"69,519,340"
JBTM,NYSE:JBTM,180,PURE FIRST BREAK,0,09-02-2026,29-06-2026,2,145.0,139.67,3.81,10%,"80,939,000"
NET,NYSE:NET,180,PURE FIRST BREAK,0,04-06-2026,29-06-2026,2,246.31,242.43,1.6,10%,"625,775,180"
NSC,NYSE:NSC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,2,318.99,313.38,1.79,10%,"374,334,754"
PAY,NYSE:PAY,180,PURE FIRST BREAK,0,05-05-2026,29-06-2026,2,25.41,23.83,6.62,10%,"28,809,858"
RBRK,NYSE:RBRK,180,PURE FIRST BREAK,0,01-06-2026,29-06-2026,2,82.01,76.69,6.94,10%,"389,449,098"
VIA,NYSE:VIA,180,PURE FIRST BREAK,0,02-01-2026,29-06-2026,2,18.96,17.93,5.77,10%,"16,464,863"
HOG,NYSE:HOG,365,PURE FIRST BREAK,0,17-09-2025,09-04-2026,83,24.15,22.56,7.05,10%,"56,757,329"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,57,12.15,11.3,7.48,10%,"22,345,064"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,64,30.35,27.99,8.44,10%,"139,667,667"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,57,33.72,31.93,5.6,10%,"70,410,735"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,51,24.52,23.32,5.14,10%,"108,552,494"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,323,13.41,12.27,9.25,10%,"22,165,389"
